shipment_id,distance_km,baseline_time_min,weight_kg,priority,hour_of_day,day_of_week,temperature_c,precipitation_mm,wind_speed_mps,congestion_index,avg_speed_kph,delay_minutes
S1,48.1,121.0,399.0,1,7,1,28.0,1.5,2.8,0.39,22.4,12.0
S2,114.3,29.0,2717.0,1,9,1,25.7,0.0,11.6,0.79,27.3,27.0
S3,89.2,42.0,1565.0,1,16,4,36.9,3.2,3.1,0.85,56.8,39.0
S4,73.8,163.0,2497.0,1,8,4,25.4,0.7,7.9,0.66,45.4,32.0
S5,22.9,115.0,1028.0,1,21,1,26.5,4.9,11.7,0.58,37.3,38.0
S6,22.9,17.0,2697.0,1,18,6,39.8,6.9,4.5,0.32,15.6,38.0
S7,11.7,32.0,1229.0,1,13,4,15.0,0.4,0.2,0.25,59.7,11.0
S8,104.6,124.0,131.0,1,7,2,19.6,1.2,2.9,0.29,45.2,9.0
S9,74.1,16.0,2726.0,2,8,5,24.6,0.0,10.0,0.37,29.3,16.0
S10,86.4,42.0,365.0,2,21,1,38.3,1.8,10.4,0.46,54.6,16.0
S11,7.4,106.0,1026.0,1,10,4,16.8,1.9,9.2,0.49,26.6,23.0
S12,116.5,129.0,2855.0,2,22,1,15.2,0.6,1.4,0.46,39.5,18.0
S13,100.7,123.0,2857.0,2,0,3,16.3,1.6,9.5,0.38,43.6,23.0
S14,29.4,52.0,1763.0,1,13,0,17.2,0.5,11.0,0.58,24.9,17.0
S15,25.9,133.0,1932.0,3,4,5,15.9,0.4,7.2,0.82,59.0,35.0
S16,26.1,54.0,1400.0,3,20,1,27.0,2.1,11.3,0.41,48.7,28.0
S17,40.0,69.0,950.0,1,13,0,29.5,0.8,9.9,0.91,40.1,27.0
S18,65.3,138.0,1053.0,1,3,4,21.8,1.8,8.0,0.86,23.1,25.0
S19,54.7,122.0,2050.0,2,21,0,25.0,1.1,6.9,0.32,17.4,1.0
S20,38.5,155.0,2282.0,2,22,5,17.3,8.3,4.2,0.79,29.4,40.0
S21,75.4,124.0,2396.0,1,0,1,23.4,0.3,1.9,0.63,48.9,20.0
S22,21.0,109.0,2390.0,1,21,3,28.1,1.2,7.3,0.62,27.1,26.0
S23,38.6,30.0,364.0,1,22,6,33.3,2.3,3.8,0.49,39.3,23.0
S24,47.1,76.0,1534.0,1,18,4,15.1,1.0,10.4,0.58,47.8,33.0
S25,57.4,59.0,267.0,2,7,1,26.7,7.4,11.9,0.5,19.9,25.0
S26,95.3,55.0,1694.0,1,14,5,22.4,2.6,9.0,0.6,45.8,25.0
S27,28.0,176.0,1380.0,1,20,4,36.3,2.1,1.1,0.67,19.1,42.0
S28,64.1,80.0,2674.0,2,14,2,32.9,2.8,3.5,0.71,58.4,29.0
S29,73.1,162.0,1118.0,1,8,0,29.7,6.1,1.3,0.6,37.0,49.0
S30,10.3,119.0,439.0,1,20,6,21.9,4.8,7.8,0.74,21.8,52.0
S31,74.9,146.0,515.0,2,8,5,37.8,2.6,9.2,0.31,30.4,23.0
S32,24.6,98.0,2308.0,3,9,2,16.1,2.8,11.1,0.36,33.6,28.0
S33,12.5,110.0,1893.0,2,19,1,17.7,0.3,5.3,0.81,49.1,31.0
S34,114.1,96.0,393.0,2,20,3,24.8,0.2,10.8,0.44,48.5,16.0
S35,116.0,47.0,344.0,1,8,4,18.1,1.7,10.5,0.22,42.5,17.0
S36,98.0,134.0,2133.0,1,2,0,38.9,0.0,3.8,0.32,19.8,16.0
S37,40.0,61.0,311.0,2,19,4,34.9,1.3,10.4,0.37,21.8,13.0
S38,16.2,19.0,2483.0,1,10,6,21.5,0.5,4.5,0.92,19.2,33.0
S39,83.7,122.0,2148.0,1,5,1,29.7,0.8,3.6,0.63,41.0,20.0
S40,55.6,44.0,336.0,1,1,4,39.6,3.0,7.8,0.9,54.5,29.0
S41,19.0,170.0,346.0,1,6,0,37.1,5.7,3.9,0.63,34.5,28.0
S42,61.9,172.0,2961.0,1,17,1,30.0,0.2,7.6,0.56,22.2,25.0
S43,9.0,166.0,1185.0,1,1,4,37.6,1.5,7.3,0.44,40.1,15.0
S44,109.6,76.0,1175.0,1,16,3,39.7,4.3,6.8,0.65,51.5,24.0
S45,34.8,18.0,2457.0,1,10,5,33.6,0.2,4.6,0.3,48.4,15.0
S46,81.2,168.0,2847.0,3,11,1,16.6,3.5,6.6,0.87,54.7,43.0
S47,40.8,86.0,2959.0,2,18,5,25.0,0.9,7.2,0.82,27.5,42.0
S48,64.8,174.0,2285.0,2,21,1,35.9,0.8,6.5,0.44,23.7,8.0
S49,67.9,174.0,1191.0,2,23,3,20.8,7.6,5.3,0.91,54.6,29.0
S50,26.3,156.0,342.0,1,6,5,35.8,0.4,0.2,0.82,44.6,31.0
S51,116.5,64.0,2354.0,1,19,2,18.0,2.4,7.0,0.7,29.0,30.0
S52,94.1,79.0,1719.0,2,5,0,16.2,3.4,2.0,0.29,48.4,17.0
S53,113.0,155.0,1330.0,2,20,2,24.6,0.1,7.7,0.56,51.7,19.0
S54,107.9,67.0,2728.0,2,23,4,15.9,2.2,9.1,0.58,42.7,28.0
S55,73.8,43.0,422.0,1,0,3,38.9,6.1,6.0,0.37,46.0,36.0
S56,111.0,107.0,1529.0,1,16,2,35.7,0.3,6.5,0.26,31.9,9.0
S57,15.2,169.0,133.0,1,10,1,35.0,4.5,11.4,0.78,39.2,42.0
S58,27.5,130.0,1459.0,1,21,4,30.7,1.8,10.2,0.29,38.6,11.0
S59,10.2,109.0,263.0,2,17,4,20.4,1.9,11.0,0.65,53.2,37.0
S60,42.4,31.0,445.0,2,20,2,28.0,1.9,9.8,0.9,52.8,44.0
S61,49.7,116.0,441.0,1,16,2,29.9,0.7,1.3,0.86,52.5,32.0
S62,36.2,178.0,1983.0,3,6,3,28.1,5.5,1.8,0.41,15.5,25.0
S63,100.3,38.0,2264.0,2,16,0,21.5,5.9,6.3,0.84,48.7,39.0
S64,46.0,101.0,1792.0,1,19,2,27.9,2.0,3.0,0.2,49.1,17.0
S65,37.3,160.0,2890.0,1,8,6,27.3,3.1,5.7,0.21,45.5,17.0
S66,67.4,137.0,1187.0,1,16,2,39.9,1.9,4.7,0.65,49.0,23.0
S67,21.2,130.0,929.0,1,19,5,37.4,1.3,6.6,0.47,52.9,22.0
S68,97.3,131.0,2619.0,1,21,1,26.6,2.2,9.0,0.49,36.2,25.0
S69,13.6,74.0,748.0,1,21,6,30.6,1.6,8.6,0.62,37.6,17.0
S70,118.5,63.0,2893.0,1,7,6,33.7,1.8,6.3,0.34,20.6,16.0
S71,93.8,149.0,135.0,1,16,5,15.9,3.1,9.9,0.36,32.3,14.0
S72,27.9,149.0,2913.0,3,6,5,37.4,1.3,5.2,0.56,44.0,26.0
S73,5.6,158.0,225.0,1,0,4,36.5,0.1,10.8,0.77,50.1,21.0
S74,98.8,166.0,2684.0,2,12,0,26.4,0.4,0.9,0.66,24.8,14.0
S75,86.3,99.0,1630.0,1,22,1,24.8,1.2,11.5,0.42,21.2,17.0
S76,88.8,98.0,2980.0,3,18,3,21.8,2.6,7.9,0.52,44.8,35.0
S77,93.7,147.0,314.0,1,23,6,26.9,1.8,4.6,0.33,15.1,15.0
S78,13.5,122.0,1706.0,1,18,3,16.1,2.1,2.4,0.26,23.0,20.0
S79,46.2,131.0,2911.0,3,16,2,36.3,1.3,5.8,0.79,16.3,25.0
S80,18.3,146.0,1617.0,3,12,2,15.9,1.9,2.3,0.4,22.5,26.0
S81,104.3,162.0,1925.0,2,15,3,23.2,0.8,2.0,0.33,23.2,15.0
S82,76.7,71.0,2118.0,1,7,2,38.3,1.3,7.4,0.72,32.4,21.0
S83,43.1,77.0,1418.0,1,18,0,33.4,2.7,6.3,0.66,33.1,36.0
S84,12.3,31.0,1920.0,2,17,5,22.0,4.1,8.0,0.67,54.3,44.0
S85,40.8,110.0,1795.0,3,0,2,21.3,1.1,11.2,0.37,38.0,16.0
S86,42.4,21.0,2713.0,2,13,4,15.1,0.1,6.4,0.37,47.6,10.0
S87,88.9,92.0,232.0,2,18,2,32.4,0.4,7.0,0.37,19.7,23.0
S88,78.3,105.0,915.0,1,14,1,16.2,0.0,1.1,0.33,25.1,8.0
S89,107.0,62.0,2856.0,2,17,0,28.3,2.1,8.6,0.69,46.6,39.0
S90,59.3,112.0,2682.0,1,1,1,39.1,0.8,4.8,0.84,17.4,26.0
S91,18.8,20.0,1421.0,1,21,1,17.7,1.6,11.7,0.74,36.9,21.0
S92,87.0,21.0,1898.0,1,16,4,37.4,1.4,9.9,0.79,42.0,30.0
S93,92.5,151.0,904.0,2,17,0,39.8,0.2,6.3,0.5,42.1,20.0
S94,69.5,74.0,646.0,1,5,0,16.5,1.0,1.5,0.69,16.0,33.0
S95,93.7,36.0,1445.0,1,18,0,37.1,0.5,10.3,0.47,29.5,33.0
S96,61.8,101.0,1125.0,2,3,0,27.9,1.1,9.6,0.59,43.6,22.0
S97,65.1,142.0,1793.0,1,0,0,37.7,0.5,2.2,0.56,21.7,20.0
S98,54.2,51.0,325.0,2,7,4,29.3,3.7,3.5,0.33,46.3,19.0
S99,7.9,118.0,2926.0,1,22,2,31.6,0.4,9.5,0.49,48.6,13.0
S100,17.4,29.0,2960.0,1,6,1,28.6,6.5,2.2,0.92,59.2,42.0
S101,8.6,24.0,2125.0,2,2,0,36.6,1.1,11.0,0.39,24.4,9.0
S102,78.2,103.0,1655.0,1,9,6,33.3,3.7,5.1,0.3,52.1,29.0
S103,41.2,104.0,998.0,1,9,2,28.0,2.0,1.0,0.51,38.4,34.0
S104,63.5,120.0,2460.0,1,18,2,36.7,2.7,9.8,0.79,31.8,37.0
S105,109.4,135.0,2086.0,1,13,1,21.1,2.9,4.5,0.64,20.5,22.0
S106,33.7,176.0,572.0,3,1,4,18.9,1.4,6.3,0.71,48.1,23.0
S107,52.2,100.0,2742.0,1,0,3,19.0,1.6,1.3,0.34,25.6,21.0
S108,91.9,68.0,2485.0,2,22,3,23.4,1.4,0.0,0.66,31.7,20.0
S109,31.3,146.0,2854.0,1,22,2,21.0,1.8,7.7,0.44,17.8,16.0
S110,13.9,60.0,2205.0,2,17,5,38.3,0.1,6.2,0.83,51.1,37.0
S111,38.3,87.0,1879.0,2,6,5,17.6,1.0,7.1,0.67,49.5,24.0
S112,23.5,28.0,1313.0,2,7,1,32.5,1.9,9.5,0.35,48.0,18.0
S113,111.9,19.0,2805.0,1,0,3,19.7,1.8,7.8,0.25,28.5,9.0
S114,97.9,174.0,2612.0,1,22,2,37.0,3.1,2.1,0.23,22.8,7.0
S115,77.8,153.0,231.0,1,2,4,39.0,2.1,4.3,0.48,43.7,12.0
S116,105.2,130.0,176.0,3,23,3,26.6,9.7,10.9,0.4,37.3,34.0
S117,97.4,82.0,1192.0,2,22,2,37.0,0.7,9.2,0.68,23.0,17.0
S118,26.5,44.0,2451.0,3,7,2,15.1,0.9,6.7,0.57,45.9,22.0
S119,107.6,41.0,2963.0,1,21,0,35.5,1.0,3.1,0.4,59.6,21.0
S120,67.0,56.0,536.0,2,14,4,20.7,1.3,3.6,0.31,48.6,10.0
S121,97.9,106.0,1823.0,3,4,0,37.7,3.6,8.8,0.3,48.3,19.0
S122,108.1,133.0,1205.0,1,2,1,15.0,0.5,10.2,0.85,57.8,26.0
S123,41.6,124.0,2913.0,1,18,0,28.9,3.0,8.1,0.38,24.1,25.0
S124,17.7,61.0,2542.0,2,0,6,33.9,1.0,9.7,0.69,40.4,22.0
S125,31.2,173.0,2531.0,2,14,0,21.5,1.8,9.2,0.81,59.1,31.0
S126,54.1,137.0,1459.0,2,7,6,19.8,2.0,1.8,0.66,22.4,28.0
S127,99.1,106.0,1303.0,1,1,3,17.1,0.9,5.1,0.84,46.5,32.0
S128,104.0,116.0,893.0,2,2,5,23.2,1.4,1.8,0.49,41.4,28.0
S129,5.8,84.0,263.0,1,23,2,29.0,1.1,2.8,0.92,41.4,33.0
S130,63.7,56.0,2608.0,1,13,6,17.9,0.1,10.4,0.3,46.4,20.0
S131,53.0,74.0,2457.0,1,23,4,24.4,1.1,5.7,0.28,56.8,7.0
S132,30.5,140.0,2999.0,2,13,0,15.2,0.2,6.4,0.69,50.2,32.0
S133,18.8,17.0,2990.0,2,10,6,35.5,1.0,2.1,0.91,17.5,37.0
S134,43.8,34.0,1711.0,2,15,4,18.2,1.8,3.7,0.81,53.4,26.0
S135,113.4,23.0,2330.0,1,3,5,22.1,1.7,2.8,0.26,25.1,11.0
S136,42.2,22.0,2840.0,3,19,5,15.5,2.2,2.5,0.41,32.0,31.0
S137,64.7,156.0,2564.0,1,4,0,25.8,0.2,7.7,0.9,35.8,28.0
S138,85.8,131.0,817.0,2,21,1,36.0,2.1,3.1,0.39,36.6,13.0
S139,46.8,93.0,1407.0,1,20,0,24.8,0.7,7.6,0.79,34.6,39.0
S140,116.8,31.0,475.0,1,13,3,19.5,1.0,0.7,0.82,57.2,24.0
S141,115.7,96.0,2867.0,1,22,6,33.8,3.9,1.7,0.57,46.8,28.0
S142,34.0,93.0,1858.0,1,15,2,34.7,0.0,3.3,0.49,43.4,22.0
S143,62.2,44.0,763.0,2,17,1,19.3,1.8,7.2,0.54,17.2,28.0
S144,39.6,87.0,2048.0,2,6,0,34.3,1.8,8.1,0.37,55.7,19.0
S145,37.8,81.0,1893.0,1,9,4,38.7,1.0,5.3,0.87,55.9,41.0
S146,9.2,117.0,1139.0,3,6,1,19.2,0.5,5.3,0.54,50.1,33.0
S147,75.1,120.0,429.0,1,0,6,34.3,0.5,8.7,0.86,15.3,24.0
S148,62.8,22.0,2048.0,2,22,1,32.7,4.3,0.2,0.28,17.6,21.0
S149,10.9,77.0,1609.0,3,20,6,26.8,1.2,4.1,0.94,25.1,37.0
S150,37.0,118.0,2340.0,2,18,0,16.4,0.8,9.8,0.53,20.9,25.0
S151,109.5,98.0,1608.0,1,15,6,16.9,1.2,7.2,0.24,32.9,11.0
S152,32.5,156.0,2571.0,3,18,1,36.3,2.2,4.0,0.23,56.5,33.0
S153,21.7,124.0,1701.0,2,3,4,39.8,0.3,10.9,0.76,36.2,17.0
S154,61.3,42.0,1727.0,1,17,5,31.9,1.2,9.3,0.69,15.6,37.0
S155,118.3,27.0,2642.0,1,1,1,26.1,1.8,3.2,0.8,27.7,27.0
S156,32.8,121.0,1270.0,2,0,6,31.2,5.9,7.7,0.28,17.0,13.0
S157,82.3,19.0,489.0,2,14,5,29.9,0.6,7.1,0.23,16.6,9.0
S158,92.6,112.0,183.0,2,4,6,24.6,0.9,4.8,0.58,27.4,28.0
S159,32.3,170.0,2290.0,3,19,4,16.6,1.0,4.4,0.49,27.4,26.0
S160,88.7,110.0,1899.0,2,10,6,35.5,1.9,4.1,0.55,50.4,30.0
S161,47.3,79.0,2142.0,1,9,0,24.3,0.9,7.4,0.94,58.9,35.0
S162,77.7,121.0,718.0,1,1,2,35.5,1.5,5.3,0.93,31.7,29.0
S163,77.9,91.0,495.0,1,2,1,21.3,3.0,10.0,0.91,34.3,40.0
S164,66.6,105.0,142.0,2,22,2,15.0,2.4,8.0,0.79,53.0,27.0
S165,15.4,170.0,1117.0,1,22,6,19.0,1.2,0.8,0.47,27.1,24.0
S166,101.1,79.0,1811.0,2,11,4,26.7,4.0,7.7,0.51,22.0,29.0
S167,41.9,174.0,1238.0,2,19,1,38.6,1.6,3.3,0.61,53.4,30.0
S168,26.4,164.0,1369.0,3,4,6,17.6,1.6,7.1,0.82,17.1,30.0
S169,9.7,47.0,2722.0,1,4,5,36.4,0.1,8.2,0.25,42.9,3.0
S170,73.0,26.0,1110.0,2,5,3,28.2,8.6,2.8,0.52,40.3,28.0
S171,82.9,32.0,1591.0,1,8,6,35.6,0.3,5.5,0.26,30.6,20.0
S172,6.9,18.0,2373.0,2,1,2,22.5,0.5,2.3,0.59,29.2,19.0
S173,63.9,31.0,1250.0,1,20,1,36.0,0.1,0.6,0.87,49.7,33.0
S174,31.0,128.0,1904.0,1,11,2,34.3,2.0,4.5,0.79,18.9,20.0
S175,79.2,27.0,2601.0,2,2,1,20.8,0.5,4.4,0.37,25.7,13.0
S176,25.1,68.0,2854.0,1,19,6,18.3,0.4,11.9,0.93,48.0,36.0
S177,84.5,154.0,527.0,1,21,0,36.7,0.2,5.4,0.7,39.7,20.0
S178,49.5,19.0,2787.0,2,11,5,39.1,0.2,4.0,0.21,20.8,8.0
S179,112.7,149.0,1527.0,2,23,6,15.8,1.8,7.0,0.39,54.7,3.0
S180,20.8,62.0,849.0,2,16,2,33.3,2.3,1.1,0.4,32.7,9.0
S181,44.2,34.0,1431.0,2,9,3,37.7,1.0,11.5,0.25,52.3,31.0
S182,18.0,130.0,2942.0,2,23,3,36.4,1.3,7.6,0.92,50.4,28.0
S183,111.3,119.0,1529.0,1,13,4,39.1,2.3,9.1,0.56,43.1,9.0
S184,105.9,160.0,1053.0,1,22,1,34.0,0.0,2.0,0.87,37.3,19.0
S185,34.7,136.0,1937.0,1,16,2,26.1,0.8,4.9,0.44,59.1,27.0
S186,80.9,148.0,796.0,3,17,4,22.8,7.2,5.1,0.29,21.5,35.0
S187,99.0,62.0,320.0,2,18,2,23.0,1.7,9.9,0.56,47.6,36.0
S188,68.8,44.0,474.0,1,16,1,33.1,0.6,0.0,0.29,23.6,11.0
S189,65.9,139.0,471.0,1,13,6,33.6,1.5,3.6,0.56,30.2,17.0
S190,32.8,148.0,541.0,3,8,6,20.0,0.8,11.8,0.89,28.9,47.0
S191,15.7,178.0,503.0,1,7,3,36.7,1.5,5.7,0.59,57.6,9.0
S192,108.2,83.0,1959.0,2,1,6,32.9,0.3,4.6,0.66,58.5,13.0
S193,108.5,76.0,627.0,2,12,6,29.1,0.3,1.4,0.32,23.2,8.0
S194,77.8,143.0,1102.0,2,6,0,26.8,0.3,11.7,0.23,16.0,1.0
S195,44.0,71.0,2701.0,1,8,3,28.6,5.6,0.2,0.28,47.4,27.0
S196,45.2,169.0,1474.0,3,21,4,19.0,2.6,8.8,0.65,33.8,34.0
S197,88.5,157.0,2036.0,3,21,5,20.1,0.4,9.2,0.27,19.0,15.0
S198,108.2,86.0,600.0,2,10,0,17.3,0.4,2.9,0.48,45.8,32.0
S199,107.0,139.0,658.0,2,13,4,18.8,2.6,8.1,0.61,39.5,24.0
S200,94.7,139.0,219.0,3,3,1,26.3,0.3,1.1,0.49,59.1,25.0
